2287;Yes;;289.9;0;VIP-0023_pink;12;Abendkleid in Altrosa im Vokuhila-Look;VIP; ;101.46;65;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2286;Yes;;289.9;0;VIP-0024_blue;1;Abendkleid aus dunkelblauem Chiffon mit Strass-Neckholder;VIP; ;86.97;70;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2342;Yes;;289.9;0;VIP-0025_pink;11;Langes Abendkleid aus Altrosa Chiffon ;VIP; ;107.26;63;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2285;Yes;;289.9;0;VIP-0026_grey;10;Chiffon Abendkleid in Grau mit Spitzen;VIP; ;107.26;63;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2279;Yes;;289.9;0;VIP-0027_green;11;Abendkleid im Empire-Stil in Grün ;VIP; ;110.16;62;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2277;Yes;;289.9;0;VIP-0027_red;8;Langes Chiffon-Abendkleid in Bordeaux;VIP; ;110.16;62;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2280;Yes;;289.9;0;VIP-0028_black;9;Abendkleid aus schwarzem Jersey mit Golddekor;VIP; ;150.75;48;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2278;Yes;;289.9;0;VIP-0028_white;12;Abendkleid in weißem Jersey mit floralem Dekor;VIP; ;150.75;48;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2267;Yes;;289.9;0;VIP-0029_pink;8; Abendkleid aus Jersey in Rosa mit Perlen;VIP; ;139.15;52;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2282;Yes;;289.9;0;VIP-0030_pink;12;Abendkleid in Nude Chiffon mit Wasserfallträgern;VIP; ;107.26;63;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2284;Yes;;289.9;0;VIP-0031_green;10;Abendkleid aus Chiffon in Türkis mit Strassbesatz;VIP; ;115.96;60;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2283;Yes;;289.9;0;VIP-0031_pink;12;Schulterfreies Abendkleid aus Chiffon in Rosa;VIP; ;115.96;60;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2343;Yes;;289.9;0;VIP-0032_pink;12;Schulterfreies Abendkleid mit Strass in Altrosa;VIP; ;115.96;60;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2271;Yes;;289.9;0;VIP-0033_blue;3;Abendkleid in Dunkelblau aus Tüll mit Spitze;VIP; ;101.46;65;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2312;Yes;;289.9;0;VIP-0034_blue;11;Apartes Chiffon-Abendkleid in Hellblau;VIP; ;86.97;70;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2313;Yes;;289.9;0;VIP-0034_green;6;Edles Abendkleid in Grün aus Chiffon;VIP; ;86.97;70;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2311;Yes;;289.9;0;VIP-0034_purple;9;Modisches Abendkleid aus Chiffon in Lila;VIP; ;86.97;70;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2310;Yes;;289.9;0;VIP-0035_brown;8;Abendkleid mit Spitze in Beige ;VIP; ;121.76;58;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2309;Yes;;289.9;0;VIP-0036_gold;5;Chiffon-Abendkleid in Beige ;VIP; ;159.44;45;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2314;Yes;;289.9;0;VIP-0036_green;60;Edles Abendkleid aus Chiffon in Grün;VIP; ;159.44;45;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2308;Yes;;289.9;0;VIP-0037_black;19;Langes Abendkleid in Schwarz aus Jersey ;VIP; ;159.44;45;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2307;Yes;;289.9;0;VIP-0037_green;2;Stylisches Abendkleid aus Jersey in Grün;VIP; ;159.44;45;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2304;Yes;;289.9;0;VIP-0038_blue;12;Dunkelblaues Abendkleid aus Chiffon ;VIP; ;127.56;56;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2303;Yes;;289.9;0;VIP-0038_grey;16;Abendkleid in Grau aus Chiffon ;VIP; ;127.56;56;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2305;Yes;;289.9;0;VIP-0038_pink;3;Schulterfreies Chiffon-Abendkleid in Altrosa;VIP; ;127.56;56;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2306;Yes;;289.9;0;VIP-0038_red;2;Abendkleid aus rotem Chiffon ;VIP; ;127.56;56;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2302;Yes;;289.9;0;VIP-0039_blue;14;Dunkelblaues Abendkleid aus Jersey mit floraler Stickerei;VIP; ;144.95;50;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2295;Yes;;289.9;0;VIP-0040_blue;11;Abendkleid mit breiten Trägern in dunkelblauem Chiffon ;VIP; ;139.15;52;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2294;No;;289.9;0;VIP-0041_gold;0;Abendkleid in Beige aus Tüll und Satin;VIP; ;130.45;55;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2297;Yes;;289.9;0;VIP-0042_black;4;Abendkleid in Schwarz mit Paillettenstickerei;VIP; ;144.95;50;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2293;Yes;;289.9;0;VIP-0042_white;8;Abendkleid mit Paillettenzier in Weiß;VIP; ;144.95;50;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2344;Yes;;289.9;0;VIP-0043_green;11;Abendkleid aus Chiffon in Türkis;VIP; ;124.66;57;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2298;Yes;;289.9;0;VIP-0043_pink;10;Galakleid in Rosa aus Chiffon;VIP; ;124.66;57;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2300;Yes;;289.9;0;VIP-0044_blue;8;Abendkleid aus Chiffon in Dunkelblau mit langen Ärmeln;VIP; ;144.95;50;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2299;Yes;;289.9;0;VIP-0044_green;18;Langärmeliges Chiffon-Abendkleid in Grün mit Strass;VIP; ;144.95;50;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2316;Yes;;289.9;0;VIP-0045_grey;6;Abendkleid in grauem Chiffon mit Spitzenbesatz;VIP; ;130.45;55;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2296;Yes;;289.9;0;VIP-0045_pink;1;Chiffon-Abendkleid in Altrosa mit Spitze ;VIP; ;130.45;55;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2322;Yes;;289.9;0;VIP-0046_blue;20;Abendkleid in dunkelblauem Chiffon mit Pailletten und Spitze ;VIP; ;144.95;50;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2321;Yes;;289.9;0;VIP-0046_champagne;18;Abendkleid aus Chiffon in Champagner mit Spitze und Pailletten;VIP; ;144.95;50;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2320;Yes;;289.9;0;VIP-0047_grey;8; Abendkleid mit Spitze in Grau für den Gala-Abend;VIP; ;130.45;55;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2319;Yes;;289.9;0;VIP-0047_pink;7;Gala-Abendkleid in Altrosa mit Spitze ;VIP; ;130.45;55;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2323;Yes;;289.9;0;VIP-0048_pink;3;Abendkleid in Altrosa Chiffon mit handgefertigter Stickerei ;VIP; ;130.45;55;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2318;Yes;;289.9;0;VIP-0048_purple;6;Chiffon-Abendkleid in Lila mit ornamentaler Stickerei;VIP; ;130.45;55;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2317;Yes;;289.9;0;VIP-0049_blue;9;Abendkleid aus dunkelblauer Spitze;VIP; ;124.66;57;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2315;Yes;;289.9;0;VIP-0049_yellow;11;Abendkleid in Beige mit Spitze und floralem Muster;VIP; ;124.66;57;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2330;Yes;;289.9;0;VIP-0050_blue;13; Chiffon-Cocktailkleid in Dunkelblau mit Glitzerdekor;VIP; ;98.57;66;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2340;Yes;;289.9;0;VIP-0050_taupe;5;Cocktailkleid in Taupe aus Chiffon mit Pailletten;VIP; ;98.57;66;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2339;No;;289.9;0;VIP-0051_greyblue;0;Cocktailkleid in Graublau aus Chiffon mit Blumenspitze;VIP; ;86.97;70;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2345;Yes;;289.9;0;VIP-0051_pink;15;Cocktailkleid aus Chiffon in Rosa mit Blütenspitzen;VIP; ;115.96;60;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2338;Yes;;289.9;0;VIP-0052_gold;11; Abendkleid aus Chiffon in Beige mit Ornamenten;VIP; ;139.15;52;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2337;Yes;;289.9;0;VIP-0052_taupe;3;Taupe Abendkleid aus Chiffon mit ornamentalem Dekor;VIP; ;139.15;52;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2341;Yes;;289.9;0;VIP-0053_beige;11;Abendkleid in Beige aus Jersey mit floralen Goldelementen;VIP; ;139.15;52;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2336;Yes;;289.9;0;VIP-0053_black;10;Schwarzes Abendkleid aus Jersey mit floralen Goldornamenten;VIP; ;139.15;52;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2333;Yes;;289.9;0;VIP-0054_blue;16;Abendkleid aus Jersey in Blau mit floralem Dekor;VIP; ;144.95;50;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2334;Yes;;289.9;0;VIP-0054_green;3;Jersey-Abendkleid in Grün mit floralen Verzierungen;VIP; ;144.95;50;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2335;Yes;;289.9;0;VIP-0054_red;5;Abendkleid aus Jersey im Trendfarbton Wassermelone;VIP; ;144.95;50;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2325;Yes;;289.9;0;VIP-0055_grey;6;Abendkleid aus Tüll in Champagner mit schillerndem Strass ;VIP; ;173.94;40;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2331;Yes;;289.9;0;VIP-0056_champagne;-1;Chiffon-Abendkleid in Altrosa im Vokuhila-Style;VIP; ;99.73;65.6;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
2326;Yes;;289.9;0;VIP-0056_green;7;Abendkleid aus Chiffon in Mintgrün mit Vokuhila-Rock;VIP; ;99.73;65.6;0;0;01.01.2016 00:00;17.04.2017 00:00;243.61;-;19%
